result,BS33076,9/3/2019,GA0130000,000,STATE,3100,09/03/2019,15:15:00,9/4/2019,16:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33220,9/3/2019,GA2370064,000,STATE,3100,09/04/2019,12:15:00,9/5/2019,12:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33221,9/3/2019,GA2110009,000,STATE,3100,09/04/2019,12:15:00,9/5/2019,12:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33222,9/3/2019,GA2110008,000,STATE,3100,09/04/2019,12:15:00,9/5/2019,12:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33223,9/3/2019,GA2190073,000,STATE,3100,09/04/2019,12:15:00,9/5/2019,12:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33224,9/3/2019,GA0450045,000,STATE,3100,09/04/2019,12:15:00,9/5/2019,12:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33225,9/3/2019,GA0450045,000,STATE,3100,09/04/2019,12:15:00,9/5/2019,12:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33226,9/3/2019,GA2270000,000,STATE,3100,09/04/2019,12:15:00,9/5/2019,12:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33227,9/3/2019,GA2270000,000,STATE,3100,09/04/2019,12:15:00,9/5/2019,12:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33228,9/3/2019,GA2270000,000,STATE,3100,09/04/2019,12:15:00,9/5/2019,12:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33229,9/3/2019,GA2270000,000,STATE,3100,09/04/2019,12:15:00,9/5/2019,12:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33230,9/3/2019,GA2270000,000,STATE,3100,09/04/2019,12:15:00,9/5/2019,12:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33231,9/3/2019,GA0910003,000,STATE,3100,09/04/2019,12:15:00,9/5/2019,12:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33232,9/3/2019,GA0910002,000,STATE,3100,09/04/2019,12:15:00,9/5/2019,12:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33233,9/3/2019,GA0910002,000,STATE,3100,09/04/2019,12:15:00,9/5/2019,12:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33234,9/3/2019,GA0910002,000,STATE,3100,09/04/2019,12:15:00,9/5/2019,12:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33235,9/3/2019,GA0910002,000,STATE,3100,09/04/2019,12:15:00,9/5/2019,12:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33236,9/3/2019,GA1470000,000,STATE,3100,09/04/2019,12:15:00,9/5/2019,12:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33237,9/3/2019,GA1470000,000,STATE,3100,09/04/2019,12:15:00,9/5/2019,12:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33238,9/3/2019,GA1470000,000,STATE,3100,09/04/2019,12:15:00,9/5/2019,12:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33239,9/3/2019,GA1470000,000,STATE,3100,09/04/2019,12:15:00,9/5/2019,12:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33240,9/3/2019,GA2410105,000,STATE,3100,09/04/2019,12:15:00,9/5/2019,12:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33241,9/3/2019,GA2510048,000,STATE,3100,09/04/2019,12:15:00,9/5/2019,12:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33242,9/3/2019,GA2510050,000,STATE,3100,09/04/2019,12:15:00,9/5/2019,12:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33243,9/3/2019,GA2510053,000,STATE,3100,09/04/2019,12:15:00,9/5/2019,12:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33244,9/3/2019,GA1030100,000,STATE,3100,09/04/2019,12:15:00,9/5/2019,12:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33245,9/3/2019,GA1590004,000,STATE,3100,09/04/2019,12:15:00,9/5/2019,12:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33246,9/3/2019,GA2410124,000,STATE,3100,09/04/2019,12:15:00,9/5/2019,12:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33247,9/3/2019,GA2410104,000,STATE,3100,09/04/2019,12:15:00,9/5/2019,12:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33248,9/3/2019,GA2410136,000,STATE,3100,09/04/2019,12:15:00,9/5/2019,12:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33249,9/3/2019,GA3110038,000,STATE,3100,09/04/2019,12:15:00,9/5/2019,12:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33250,9/3/2019,GA2410045,000,STATE,3100,09/04/2019,12:15:00,9/5/2019,12:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33251,9/3/2019,GA2810031,000,STATE,3100,09/04/2019,12:15:00,9/5/2019,12:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33252,9/3/2019,GA3110100,000,STATE,3100,09/04/2019,12:15:00,9/5/2019,12:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33253,9/3/2019,GA2810012,000,STATE,3100,09/04/2019,12:15:00,9/5/2019,12:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33254,9/3/2019,GA1190001,000,STATE,3100,09/04/2019,12:15:00,9/5/2019,12:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33255,9/3/2019,GA2890026,000,STATE,3100,09/04/2019,12:15:00,9/5/2019,12:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33256,9/3/2019,GA1470071,000,STATE,3100,09/04/2019,12:15:00,9/5/2019,12:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33257,9/3/2019,GA0210075,000,STATE,3100,09/04/2019,13:45:00,9/5/2019,14:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33258,9/3/2019,GA0210075,000,STATE,3014,09/04/2019,13:45:00,9/5/2019,14:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33258,9/3/2019,GA0210075,000,STATE,3100,09/04/2019,13:45:00,9/5/2019,14:00:00,09/13/2019,A  ,,,,,P  ,,,,   ,,,,,,,,,,
result,BS33259,9/3/2019,GA0210075,000,STATE,3014,09/04/2019,13:45:00,9/5/2019,14:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33259,9/3/2019,GA0210075,000,STATE,3100,09/04/2019,13:45:00,9/5/2019,14:00:00,09/13/2019,A  ,,,,,P  ,,,,   ,,,,,,,,,,
result,BS33260,9/3/2019,GA0210075,000,STATE,3100,09/04/2019,13:45:00,9/5/2019,14:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33261,9/3/2019,GA0210075,000,STATE,3100,09/04/2019,13:45:00,9/5/2019,14:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33262,9/3/2019,GA0330021,000,STATE,3014,09/04/2019,13:45:00,9/5/2019,14:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33262,9/3/2019,GA0330021,000,STATE,3100,09/04/2019,13:45:00,9/5/2019,14:00:00,09/13/2019,A  ,,,,,P  ,,,,   ,,,,,,,,,,
result,BS33263,9/3/2019,GA0330021,000,STATE,3014,09/04/2019,13:45:00,9/5/2019,14:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33263,9/3/2019,GA0330021,000,STATE,3100,09/04/2019,13:45:00,9/5/2019,14:00:00,09/13/2019,A  ,,,,,P  ,,,,   ,,,,,,,,,,
result,BS33264,9/3/2019,GA0330021,000,STATE,3100,09/04/2019,13:45:00,9/5/2019,14:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33265,9/3/2019,GA0330021,000,STATE,3014,09/04/2019,13:45:00,9/5/2019,14:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33265,9/3/2019,GA0330021,000,STATE,3100,09/04/2019,13:45:00,9/5/2019,14:00:00,09/13/2019,A  ,,,,,P  ,,,,   ,,,,,,,,,,
result,BS33266,9/3/2019,GA1470058,000,STATE,3100,09/04/2019,13:45:00,9/5/2019,14:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33267,9/3/2019,GA1470052,000,STATE,3100,09/04/2019,13:45:00,9/5/2019,14:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33268,9/3/2019,GA1470053,000,STATE,3100,09/04/2019,13:45:00,9/5/2019,14:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33269,9/3/2019,GA1470060,000,STATE,3100,09/04/2019,13:45:00,9/5/2019,14:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33270,9/3/2019,GA1470070,000,STATE,3100,09/04/2019,13:45:00,9/5/2019,14:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33271,9/3/2019,GA1470076,000,STATE,3100,09/04/2019,13:45:00,9/5/2019,14:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33272,9/3/2019,GA1470009,000,STATE,3100,09/04/2019,13:45:00,9/5/2019,14:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33273,9/3/2019,GA2810040,000,STATE,3100,09/04/2019,13:45:00,9/5/2019,14:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33274,9/3/2019,GA2410129,000,STATE,3100,09/04/2019,13:45:00,9/5/2019,14:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33275,9/3/2019,GA1990003,000,STATE,3100,09/04/2019,13:45:00,9/5/2019,14:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33276,9/3/2019,GA1990003,000,STATE,3100,09/04/2019,13:45:00,9/5/2019,14:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33277,9/3/2019,GA1990003,000,STATE,3100,09/04/2019,13:45:00,9/5/2019,14:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33278,9/3/2019,GA2350000,000,STATE,3100,09/04/2019,13:45:00,9/5/2019,14:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33279,9/3/2019,GA2310002,000,STATE,3100,09/04/2019,13:45:00,9/5/2019,14:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33280,9/3/2019,GA2310003,000,STATE,3100,09/04/2019,13:45:00,9/5/2019,14:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33281,9/3/2019,GA2710003,000,STATE,3100,09/04/2019,13:45:00,9/5/2019,14:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33282,9/3/2019,GA2710003,000,STATE,3100,09/04/2019,13:45:00,9/5/2019,14:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33283,9/3/2019,GA2710003,000,STATE,3100,09/04/2019,13:45:00,9/5/2019,14:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33284,9/3/2019,GA2410001,000,STATE,3100,09/04/2019,13:45:00,9/5/2019,14:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33285,9/3/2019,GA1930000,000,STATE,3100,09/04/2019,13:45:00,9/5/2019,14:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33286,9/3/2019,GA2630000,000,STATE,3100,09/04/2019,13:45:00,9/5/2019,14:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33287,9/3/2019,GA1070001,000,STATE,3100,09/04/2019,13:45:00,9/5/2019,14:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33288,9/3/2019,GA1950000,000,STATE,3100,09/04/2019,13:45:00,9/5/2019,14:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33289,9/3/2019,GA1070000,000,STATE,3100,09/04/2019,13:45:00,9/5/2019,14:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33290,9/3/2019,GA1330004,000,STATE,3100,09/04/2019,13:45:00,9/5/2019,14:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33291,9/3/2019,GA1810033,000,STATE,3100,09/04/2019,13:45:00,9/5/2019,14:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33292,9/3/2019,GA2410119,000,STATE,3100,09/04/2019,13:45:00,9/5/2019,14:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33293,9/3/2019,GA1750110,000,STATE,3100,09/04/2019,13:45:00,9/5/2019,14:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33294,9/3/2019,GA2370090,000,STATE,3100,09/04/2019,13:45:00,9/5/2019,14:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33295,9/3/2019,GA1130005,000,STATE,3100,09/04/2019,13:45:00,9/5/2019,14:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33296,9/3/2019,GA2930009,000,STATE,3100,09/04/2019,13:45:00,9/5/2019,14:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33297,9/3/2019,GA2930015,000,STATE,3100,09/04/2019,13:45:00,9/5/2019,14:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33298,9/3/2019,GA2930016,000,STATE,3100,09/04/2019,13:45:00,9/5/2019,14:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33299,9/3/2019,GA2930017,000,STATE,3100,09/04/2019,13:45:00,9/5/2019,14:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33300,9/3/2019,GA1470054,000,STATE,3100,09/04/2019,13:45:00,9/5/2019,14:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33301,9/3/2019,GA1470055,000,STATE,3100,09/04/2019,13:45:00,9/5/2019,14:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33302,9/3/2019,GA1470074,000,STATE,3100,09/04/2019,13:45:00,9/5/2019,14:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33303,9/3/2019,GA1470080,000,STATE,3100,09/04/2019,13:45:00,9/5/2019,14:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33304,9/3/2019,GA1470073,000,STATE,3100,09/04/2019,13:45:00,9/5/2019,14:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33305,9/3/2019,GA1470056,000,STATE,3100,09/04/2019,13:45:00,9/5/2019,14:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33306,9/3/2019,GA1470057,000,STATE,3100,09/04/2019,13:45:00,9/5/2019,14:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33307,9/3/2019,GA1470075,000,STATE,3100,09/04/2019,14:45:00,9/5/2019,15:35:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33308,9/3/2019,GA2470005,000,STATE,3100,09/04/2019,14:45:00,9/5/2019,15:35:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33309,9/3/2019,GA2470005,000,STATE,3100,09/04/2019,14:45:00,9/5/2019,15:35:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33310,9/3/2019,GA2470005,000,STATE,3100,09/04/2019,14:45:00,9/5/2019,15:35:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33311,9/3/2019,GA0790007,000,STATE,3100,09/04/2019,14:45:00,9/5/2019,15:35:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33312,9/4/2019,GA1590002,000,STATE,3100,09/04/2019,14:45:00,9/5/2019,15:35:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33313,9/4/2019,GA1590002,000,STATE,3100,09/04/2019,14:45:00,9/5/2019,15:35:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33314,9/4/2019,GA1590002,000,STATE,3100,09/04/2019,14:45:00,9/5/2019,15:35:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33315,9/3/2019,GA0610000,000,STATE,3100,09/04/2019,14:45:00,9/5/2019,15:35:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33316,9/3/2019,GA3110060,000,STATE,3100,09/04/2019,14:45:00,9/5/2019,15:35:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33317,9/3/2019,GA1370054,000,STATE,3100,09/04/2019,14:45:00,9/5/2019,15:35:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33318,9/3/2019,GA3110062,000,STATE,3014,09/04/2019,14:45:00,9/5/2019,15:35:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33318,9/3/2019,GA3110062,000,STATE,3100,09/04/2019,14:45:00,9/5/2019,15:35:00,09/13/2019,A  ,,,,,P  ,,,,   ,,,,,,,,,,
result,BS33319,9/3/2019,GA1370063,000,STATE,3100,09/04/2019,14:45:00,9/5/2019,15:35:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33320,9/3/2019,GA2570029,000,STATE,3100,09/04/2019,14:45:00,9/5/2019,15:35:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33321,9/3/2019,GA3110109,000,STATE,3100,09/04/2019,14:45:00,9/5/2019,15:35:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33322,9/3/2019,GA3110075,000,STATE,3100,09/04/2019,14:45:00,9/5/2019,15:35:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33323,9/3/2019,GA1370068,000,STATE,3100,09/04/2019,14:45:00,9/5/2019,15:35:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33324,9/3/2019,GA1370055,000,STATE,3100,09/04/2019,14:45:00,9/5/2019,15:35:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33326,9/3/2019,GA3110010,000,STATE,3100,09/04/2019,14:45:00,9/5/2019,15:35:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33327,9/3/2019,GA1370069,000,STATE,3100,09/04/2019,14:45:00,9/5/2019,15:35:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33328,9/3/2019,GA3110090,000,STATE,3100,09/04/2019,14:45:00,9/5/2019,15:35:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33329,9/3/2019,GA0010000,000,STATE,3100,09/04/2019,15:35:00,9/5/2019,15:35:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33330,9/3/2019,GA0010000,000,STATE,3100,09/04/2019,15:35:00,9/5/2019,15:35:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33331,9/3/2019,GA0010000,000,STATE,3100,09/04/2019,15:35:00,9/5/2019,15:35:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33332,9/3/2019,GA0010000,000,STATE,3100,09/04/2019,15:35:00,9/5/2019,15:35:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33333,9/4/2019,GA1510002,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33334,9/4/2019,GA1510002,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33335,9/4/2019,GA1510002,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33336,9/4/2019,GA0570006,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33337,9/4/2019,GA0570006,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33338,9/4/2019,GA0570006,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33339,9/4/2019,GA0550000,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33340,9/4/2019,GA0550000,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33341,9/4/2019,GA0550000,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33342,9/4/2019,GA1450001,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33343,9/4/2019,GA1450001,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33344,9/4/2019,GA1230051,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33345,9/4/2019,GA0610029,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33346,9/4/2019,GA2910029,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33347,9/4/2019,GA2170096,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33348,9/4/2019,GA2970041,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33349,9/4/2019,GA2190054,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33350,9/4/2019,GA2190060,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33351,9/4/2019,GA1570120,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33352,9/4/2019,GA0130033,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33353,9/4/2019,GA0130032,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33354,9/4/2019,GA2170094,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33355,9/4/2019,GA2190057,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33356,9/4/2019,GA2190055,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33357,9/4/2019,GA2190053,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33358,9/4/2019,GA2190058,000,STATE,3100,09/05/2019,11:15:00,9/6/2019,11:20:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
